JDK,GC_OPTS,VM_OPTS,PROG_OPTS,TASKSET,DATA,RunTimestamp,Class,MedianRuntimeMs,Checksum,Instructions,Cycles,Branches,BranchMisses,TaskClock,ContextSwitches,CpuMigrations,IPC,SecElapsed,SecUser,SecSys
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,4941669560,6451842036,1020313717,112127583,1592052967,225,18,0.77,2.31,0.03,2.26
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,4908700233,6519388054,1012026773,111805369,1646661688,206,21,0.75,2.37,0.04,2.34
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,2556552499,3409564834,526729145,56987633,846059449,208,19,0.75,1.22,0.04,1.19
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,2537055657,3348695161,521051863,56901601,833978458,223,18,0.76,1.20,0.04,1.16
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,1366130661,1833839324,280214156,29546996,456473928,196,19,0.74,0.65,0.03,0.62
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,1367053484,1828819500,279222673,29602085,459987715,199,14,0.75,0.66,0.04,0.63
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,175552323,221377118,33536538,2291875,59135175,117,14,0.79,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,175257551,219759689,33504047,2301753,58586037,123,7,0.80,0.07,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,188000335,236178869,36166661,2555883,61003124,113,11,0.80,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,188846329,232791615,36469744,2587885,61829909,110,15,0.81,0.07,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,159967027,194701294,30517825,2089177,58218172,120,10,0.82,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,160263445,201188699,30553411,2076926,54266072,117,12,0.80,0.07,0.02,0.05
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,4929658709,6397078686,1018580459,111690899,1610836778,239,12,0.77,2.35,0.04,2.31
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,4893822901,6861512280,1007804733,111839473,1834708534,191,21,0.71,2.57,0.06,2.52
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,2550053175,3591103280,525249794,56935986,897391911,202,14,0.71,1.32,0.04,1.28
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,2532345126,3494173481,520986831,56924751,911292401,187,16,0.72,1.29,0.04,1.26
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,1362886453,1902294854,278608324,29622968,488581882,191,16,0.72,0.69,0.04,0.66
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,1361566164,1922450482,278749173,29623402,504890844,216,20,0.71,0.72,0.04,0.69
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,175842315,221978856,33548014,2302606,59378581,116,10,0.79,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,175207854,220039154,33455433,2309764,58226663,114,11,0.80,0.06,0.02,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,189259286,244780935,36401971,2593829,74493070,122,14,0.77,0.08,0.03,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,194824090,239630372,37419577,2625571,67866555,106,12,0.81,0.09,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,160656508,200898001,30635600,2103790,54939771,120,11,0.80,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,160675028,209550260,30645859,2111805,55940934,119,13,0.77,0.06,0.03,0.03
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,4890590824,6590506755,1007729727,111880167,1733142338,210,23,0.74,2.86,0.05,2.82
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,4893651106,6889809549,1008353162,112117127,1991049954,197,22,0.71,3.02,0.06,2.97
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,2552725591,3391772572,525771656,56963413,916092401,224,19,0.75,1.33,0.04,1.30
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,2543055632,3442490998,523035061,57007749,895808214,199,25,0.74,1.35,0.04,1.31
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,1363039904,1982637382,279078011,29713669,549387969,210,15,0.69,0.77,0.04,0.74
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,1375379155,1944173956,282867971,29631235,517288119,202,20,0.71,0.72,0.04,0.68
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,176314787,244141265,33671715,2307772,69350159,106,10,0.72,0.08,0.04,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,175774170,234401346,33523466,2293654,66055087,102,10,0.75,0.09,0.03,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,187300060,234179371,36034909,2558410,64391125,114,11,0.80,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,187586070,228834220,36119449,2557670,63590564,112,11,0.82,0.08,0.02,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,159671153,196745098,30433408,2083507,53863881,104,10,0.81,0.06,0.02,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,159897968,192733969,30487822,2077108,59695028,103,6,0.83,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,4935913763,6644189954,1022978728,111777658,1761350091,338,18,0.74,2.54,0.07,2.48
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,4903259315,6628098096,1011720037,111772110,1895604945,211,23,0.74,2.79,0.04,2.76
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,2540284336,3445803015,522539638,56944955,887995419,205,13,0.74,1.27,0.04,1.25
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,2540605604,3455458203,522600091,56943057,883045610,224,21,0.74,1.30,0.05,1.26
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,1360251220,1955498313,278814687,29645115,497273363,192,25,0.70,0.71,0.04,0.67
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,1368248904,1955581100,281151789,29693679,526749801,195,24,0.70,0.73,0.05,0.70
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,174747417,228045789,33354618,2297787,61942078,114,16,0.77,0.07,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,175856547,235082427,33566718,2313029,64178113,118,10,0.75,0.08,0.03,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,188571581,250078564,36316346,2597910,68556850,117,13,0.75,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,188692651,258700867,36320998,2559212,71351317,116,18,0.73,0.08,0.04,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,160488299,211685951,30629269,2100642,59825041,110,8,0.76,0.07,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,160164268,204845148,30576279,2092186,58863579,117,12,0.78,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,4922362879,6474212185,1017342305,111732389,1735706969,186,13,0.76,2.58,0.04,2.54
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,4920531855,6477137982,1018611722,111609837,1693016699,218,14,0.76,2.46,0.04,2.43
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,2539514510,3509288597,523246267,56997286,931101926,200,19,0.72,1.32,0.05,1.29
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,2553564440,3258051072,526390185,57427500,1886185878,207,26,0.78,2.75,0.11,2.68
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,1368056830,1757368277,280239444,29835033,1040793221,198,17,0.78,1.46,0.10,1.40
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,1357785487,2006533890,277359244,29660859,519842314,202,15,0.68,0.73,0.04,0.70
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,175880807,235683835,33563706,2307952,62977812,122,10,0.75,0.08,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,176625821,238126685,33715587,2329371,64124503,124,15,0.74,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,187779925,244650606,36089276,2583401,69686751,116,17,0.77,0.09,0.03,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,188900726,251903890,36350444,2556262,69846733,115,10,0.75,0.09,0.03,0.06
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,161115898,212143407,30746842,2067469,62120055,120,12,0.76,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,161179454,245374272,30781554,2170580,74972527,117,18,0.66,0.09,0.04,0.05
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,4916708963,6461293395,1014313868,111781564,1680381712,212,14,0.76,2.45,0.04,2.42
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,4911618060,5937025407,1011039032,112390308,3465573293,224,25,0.83,4.63,0.08,4.58
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,2542469984,3424030364,522043683,56975841,848410318,214,18,0.74,1.21,0.04,1.18
