JDK,GC_OPTS,VM_OPTS,PROG_OPTS,TASKSET,DATA,RunTimestamp,Class,MedianRuntimeMs,Checksum,Instructions,Cycles,Branches,BranchMisses,TaskClock,ContextSwitches,CpuMigrations,IPC,SecElapsed,SecUser,SecSys
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,2540491851,3433590473,521853678,56952601,848510191,195,13,0.74,1.23,0.05,1.18
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,1363339744,1885707818,278657034,29659998,496402447,260,21,0.72,0.68,0.04,0.64
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,1366096353,1889143532,279128231,29685393,477834951,205,24,0.72,0.85,0.05,0.82
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,175861209,203076968,33540029,2348934,123017463,116,17,0.87,0.15,0.06,0.10
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,175880450,190795683,33612358,2332805,116178723,115,6,0.92,0.14,0.06,0.09
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,188931207,207539577,36366614,2597447,125892156,123,12,0.91,0.15,0.06,0.11
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,187973283,206795743,36163034,2588508,125111474,120,12,0.91,0.14,0.05,0.10
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,161885190,177218911,30895474,2136070,108786873,117,12,0.91,0.15,0.06,0.09
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,161075943,175812561,30759194,2136973,107262309,123,14,0.92,0.12,0.06,0.07
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,4910851446,6043434182,1010945610,112027961,2941562953,216,21,0.81,3.65,0.05,3.61
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,4896784877,6428290685,1008162323,111679487,1597686736,222,17,0.76,2.32,0.04,2.27
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,2559556076,3415813190,528117054,56988755,841790919,195,17,0.75,1.25,0.05,1.21
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,2534840382,3374606894,519886068,56914763,840078751,199,14,0.75,1.20,0.03,1.18
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,1363987333,1845120570,278603481,29578870,460419264,199,13,0.74,0.65,0.05,0.61
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,1361641172,1864284032,277904829,29630743,467134584,211,20,0.73,0.66,0.05,0.62
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,175177818,222119177,33471953,2302505,57535730,112,13,0.79,0.08,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,175406187,220644548,33474074,2303704,59391082,105,9,0.79,0.07,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,187049671,230846226,36005801,2551780,61696881,110,10,0.81,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,188537093,237505271,36313469,2562708,61947373,129,12,0.79,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,159750321,200895073,30461152,2087110,54482113,109,10,0.80,0.07,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,160703536,202594912,30646859,2116026,54524322,112,11,0.79,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,4925877194,6409287052,1018812120,111611101,1617192158,203,17,0.77,2.32,0.04,2.29
JDK_21_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,4891296878,6447206574,1007920073,111588284,1614908525,204,25,0.76,2.36,0.04,2.31
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,2561032442,3415298451,528414022,56943281,838283200,195,16,0.75,1.22,0.04,1.18
JDK_21_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,2536297624,3402264098,520943315,56915067,872293993,190,16,0.75,1.23,0.04,1.21
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,1357685216,1854045452,277615264,29587372,468137552,204,14,0.73,0.66,0.04,0.63
JDK_21_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,1366176521,1847387058,279467349,29567529,462622972,188,27,0.74,0.68,0.04,0.65
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,175425331,218276940,33516034,2293520,56880737,104,6,0.80,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,174841910,214284766,33404571,2293396,58161429,109,6,0.82,0.08,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,189510416,234126872,36473807,2591094,62791747,110,11,0.81,0.08,0.02,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,187484259,230380592,36060971,2568485,60396795,123,7,0.81,0.08,0.03,0.05
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,160543888,198338824,30618527,2094663,55220164,117,7,0.81,0.07,0.03,0.04
JDK_21_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,159958204,196745061,30524498,2085107,52630265,122,10,0.81,0.06,0.02,0.04
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,4940264271,6472638247,1022003934,112035162,1681761927,222,28,0.76,2.46,0.05,2.40
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,4909612838,6469623295,1013349027,111694717,1660118126,196,21,0.76,2.40,0.03,2.38
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,2558088453,3539592958,527837200,57065346,927331733,198,19,0.72,1.32,0.04,1.28
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,2548623284,3471194683,524628911,57057941,862554659,175,18,0.73,1.26,0.04,1.23
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,1371343175,1907554055,281497364,29694208,514862667,205,22,0.72,0.70,0.04,0.68
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,1364460522,1884100433,279151398,29661996,474539321,196,13,0.72,0.66,0.04,0.64
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,155949573,204981549,30301062,1994253,55261274,121,8,0.76,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,156044294,194604427,30344338,1975887,55840727,126,10,0.80,0.05,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,177075772,223338653,34594628,2321349,60359620,126,9,0.79,0.07,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,169512444,214484020,33192634,2267773,59461943,126,11,0.79,0.07,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,151196696,198851982,29466574,1956152,54856551,123,10,0.76,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC000_Empty,0,ERROR,151343833,191819705,29500466,1947544,53036476,127,9,0.79,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,4921717328,6512486845,1017637447,111742487,1645476638,211,22,0.76,2.40,0.05,2.36
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,4920825774,6735122597,1017012909,111854663,1777965526,193,17,0.73,2.63,0.04,2.61
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,2547857828,3540300257,524525454,57129844,898351022,194,16,0.72,1.27,0.05,1.25
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,2556698477,3505982008,527609615,57053435,875343602,205,22,0.73,1.25,0.05,1.22
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,1371107408,1920397989,281504239,29703435,513638530,198,10,0.71,0.50,0.04,0.48
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,1372010001,1879407816,281507506,29694722,480692556,191,13,0.73,0.67,0.04,0.64
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,156553674,202986306,30456317,2010340,56325663,127,6,0.77,0.07,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,155903533,192271918,30319645,1971303,53551455,127,10,0.81,0.07,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,169342774,221363264,33151814,2259319,59251945,131,13,0.76,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,169086900,209429392,33100725,2239348,58364843,123,12,0.81,0.06,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,151599996,193330682,29552431,1952683,53360554,127,13,0.78,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC001_Baseline,0,ERROR,160509202,204122601,31187987,2021383,54246019,112,9,0.79,0.06,0.02,0.05
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,4915035645,6481808179,1015886584,111748596,1694812678,215,16,0.76,2.45,0.05,2.41
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,4917159868,6501554355,1015983535,111710076,1678622493,215,15,0.76,2.42,0.04,2.39
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,2552450283,3410323873,526099798,56978995,861236830,188,13,0.75,1.24,0.04,1.21
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,2550682340,3454948907,525752951,56968747,872401335,178,17,0.74,1.25,0.04,1.22
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,1372228991,1882476099,281694167,29670837,474857310,206,14,0.73,0.67,0.05,0.64
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,1372423194,1920965683,281711193,29657118,508820392,184,22,0.71,0.50,0.04,0.49
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,156321966,197636230,30380062,1975526,55687317,124,10,0.79,0.05,0.03,0.04
