JDK,GC_OPTS,VM_OPTS,PROG_OPTS,TASKSET,DATA,RunTimestamp,Class,MedianRuntimeMs,Checksum,Instructions,Cycles,Branches,BranchMisses,TaskClock,ContextSwitches,CpuMigrations,IPC,SecElapsed,SecUser,SecSys
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,156171374,200179344,30364010,1997435,57345160,134,12,0.78,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,169011948,207375508,33083647,2244905,56505016,131,9,0.82,0.07,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,169713383,212671754,33218020,2267185,60895670,123,14,0.80,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,151419034,188723289,29499860,1944192,52784502,129,12,0.80,0.05,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC010_NoStream,0,ERROR,151443878,187615784,29521977,1939228,52815298,126,8,0.81,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,4933296313,6416172707,1022406955,111645358,1635518091,204,14,0.77,1.63,0.04,1.60
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,4888804114,6466425552,1006087186,111693482,1671611541,210,18,0.76,1.67,0.04,1.64
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,2544754178,3457674118,524536442,57007785,953239459,196,21,0.74,1.33,0.05,1.30
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,2564950297,3471348594,530519658,56977293,863198654,198,13,0.74,1.25,0.04,1.22
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,1373218263,1887283695,282227343,29673954,500160124,190,12,0.73,0.68,0.04,0.65
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,1366419612,1891159169,279917161,29686297,481516255,203,14,0.72,0.67,0.04,0.65
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,156228987,195966916,30365094,1976173,52749450,126,5,0.80,0.07,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,155585540,192691026,30233333,1977022,52628193,121,9,0.81,0.06,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,169098879,207783994,33113532,2250805,58280381,129,14,0.81,0.07,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,169674046,187166655,33216918,2289644,115560779,130,9,0.91,0.13,0.05,0.10
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,151995934,173864562,29631694,2006171,108060834,129,11,0.87,0.12,0.06,0.09
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC012_SplitRemoved,0,ERROR,151940505,177426897,29608203,1993422,109764379,124,6,0.86,0.13,0.06,0.08
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,4906081543,5919596760,1009503253,112280823,3494677043,210,14,0.83,4.30,0.09,4.24
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,4897563321,6550939638,1009049459,111820268,1661820077,191,21,0.75,2.38,0.05,2.34
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,2559902327,3492408238,528967180,57033488,885528084,197,16,0.73,0.88,0.05,0.85
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,2576796092,3280599496,532934791,57396450,1728269821,243,17,0.79,2.63,0.09,2.57
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,1373138219,1700566152,281257837,29893534,1008981622,203,27,0.81,1.41,0.09,1.36
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,1374243630,1852956277,282484286,29736419,667822257,191,14,0.74,0.87,0.05,0.84
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,155982776,203741376,30330836,1990153,54736331,134,5,0.77,0.05,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,156558742,198634089,30445048,1994807,54876631,133,9,0.79,0.05,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,169182289,219067293,33111510,2283630,57820787,128,11,0.77,0.07,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,169113581,214337142,33134634,2268583,60625499,133,19,0.79,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,152296569,201170602,29721319,1974912,52590613,132,10,0.76,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC014_NewParseDouble,0,ERROR,151191592,197107543,29470639,1952182,53244739,124,7,0.77,0.06,0.02,0.05
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,4894761912,6529248938,1008876154,111706160,1623771359,200,25,0.75,2.39,0.05,2.36
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,4946314315,6207223001,1024085004,112162800,2920165370,207,14,0.80,4.56,0.08,4.51
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,2543843463,3405769478,523084780,57021751,973681334,204,12,0.75,1.34,0.05,1.31
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,2552180442,3505444670,526231119,57040292,863631494,193,16,0.73,0.85,0.04,0.83
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,1372220607,1924467671,281805882,29718352,500516700,195,16,0.71,0.69,0.04,0.66
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,1364036303,1929090786,279097357,29775884,478420656,199,20,0.71,0.65,0.05,0.63
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,156476239,199737174,30407368,1983264,53657067,125,6,0.78,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,156294970,201157099,30375388,1994209,54293918,124,14,0.78,0.05,0.03,0.03
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,169246861,212369893,33158238,2256808,57516368,134,8,0.80,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,169130450,214419378,33103812,2264861,57639901,123,11,0.79,0.06,0.02,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,151415393,207335254,29508832,1952306,54579738,128,12,0.73,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC015_ParseDoubleSimpler1,0,ERROR,151597000,202384200,29546810,1961637,57050629,119,10,0.75,0.05,0.03,0.03
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,4912737113,6470307990,1013754667,111797867,1620304285,207,19,0.76,2.34,0.04,2.31
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,4882091702,6462154539,1004799685,111689676,1614156324,200,8,0.76,2.35,0.04,2.31
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,2536130469,3467609468,521772822,56949538,904684863,186,16,0.73,0.90,0.04,0.88
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,2562342571,3469149068,529374912,57005220,870253024,190,19,0.74,1.24,0.04,1.21
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,1361743777,1898862045,279050543,29644103,479571118,206,14,0.72,0.67,0.04,0.64
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,1362143085,1909892871,279132305,29674300,479781093,197,20,0.71,0.47,0.04,0.45
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,156815562,205851285,30486523,2003742,59975829,132,15,0.76,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,156367315,246783158,30400339,1995457,80483349,135,21,0.63,0.09,0.05,0.06
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,169436023,206902473,33196319,2247741,60017034,129,6,0.82,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,169567736,221786608,33190198,2274790,60402850,129,15,0.76,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,151429435,189586470,29521623,1944184,51484988,121,6,0.80,0.06,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC016_NoExtraString,0,ERROR,151427745,192722857,29513047,1931400,51099847,128,14,0.79,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,4919030433,6547255375,1017157249,111709622,1667330310,193,20,0.75,2.50,0.04,2.47
JDK_25_OPEN,"-XX:+UseZGC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,4898662509,6668717675,1010941024,111755491,1714625961,206,21,0.73,2.47,0.04,2.43
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,2549454743,3733944751,525645829,57154456,952799344,200,29,0.68,1.34,0.05,1.32
JDK_25_OPEN,"-XX:+UseZGC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,2536104569,3484414282,521686057,57005885,861424552,183,18,0.73,1.24,0.04,1.21
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,1367143196,1896004831,280463031,29643734,478290086,190,15,0.72,0.67,0.04,0.64
JDK_25_OPEN,"-XX:+UseZGC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,1365993449,1921409751,279904028,29681565,490018088,207,18,0.71,0.68,0.04,0.65
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,156820014,199551288,30507236,1992868,53648679,130,11,0.79,0.05,0.03,0.03
JDK_25_OPEN,"-XX:+UseG1GC","-Xms4g -Xmx4g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,156633868,196041846,30459754,1975171,53253645,124,12,0.80,0.05,0.02,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,169541769,207986621,33223966,2262948,59338175,128,16,0.82,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms2g -Xmx2g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,169421960,206985344,33189650,2258170,58105408,135,8,0.82,0.07,0.03,0.05
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",1k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,151565173,186489650,29546606,1940424,52746934,128,11,0.81,0.06,0.03,0.04
JDK_25_OPEN,"-XX:+UseG1GC","-Xms1g -Xmx1g","-mc 1 -wc 0 -t 8","-c 0-7",10k,20260423-201127,org.onebrc.again26.BRC017_ParseDoubleSimpler2,0,ERROR,151599634,189682161,29562494,1958533,52542294,128,9,0.80,0.05,0.02,0.04
